,dex_id,name,spe,spd,spa,dfn,atk,hp,type_1,type_2,move_list,gen,smogon_format,is_final_evo,abilities,moveset,ideal_ability,ideal_item,ideal_nature,total_stats,is_BL,tier,dam_moves,cover_bug,cover_dark,cover_dragon,cover_electric,cover_fairy,cover_fighting,cover_fire,cover_flying,cover_ghost,cover_grass,cover_ground,cover_ice,cover_normal,cover_poison,cover_psychic,cover_rock,cover_steel,cover_water,cover_total,types,is_bug,is_dark,is_dragon,is_electric,is_fairy,is_fighting,is_fire,is_flying,is_ghost,is_grass,is_ground,is_ice,is_normal,is_poison,is_psychic,is_rock,is_steel,is_water,move_count,special_move_count,physical_move_count,status_move_count,special_moveset,physical_moveset,status_moveset,set_cover_bug,set_cover_dark,set_cover_dragon,set_cover_electric,set_cover_fairy,set_cover_fighting,set_cover_fire,set_cover_flying,set_cover_ghost,set_cover_grass,set_cover_ground,set_cover_ice,set_cover_normal,set_cover_poison,set_cover_psychic,set_cover_rock,set_cover_steel,set_cover_water
10,11.0,metapod,30.0,25.0,25.0,55.0,20.0,50.0,bug,,"['string-shot', 'harden', 'iron-defense', 'bug-bite', 'electroweb']",1.0,limbo,False,['shed-skin'],,,,,205.0,False,limbo,[],True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,['bug'],True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,1,1,3,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11,12.0,butterfree,70.0,80.0,90.0,50.0,45.0,60.0,flying,bug,"['razor-wind', 'gust', 'whirlwind', 'take-down', 'double-edge', 'supersonic', 'psybeam', 'hyper-beam', 'mega-drain', 'solar-beam', 'poison-powder', 'stun-spore', 'sleep-powder', 'string-shot', 'toxic', 'confusion', 'psychic', 'rage', 'teleport', 'mimic', 'double-team', 'reflect', 'bide', 'swift', 'dream-eater', 'flash', 'psywave', 'rest', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'protect', 'giga-drain', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'sweet-scent', 'hidden-power', 'twister', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'facade', 'skill-swap', 'secret-power', 'air-cutter', 'silver-wind', 'signal-beam', 'aerial-ace', 'roost', 'natural-gift', 'tailwind', 'u-turn', 'air-slash', 'bug-buzz', 'energy-ball', 'giga-impact', 'defog', 'captivate', 'bug-bite', 'ominous-wind', 'venoshock', 'rage-powder', 'quiver-dance', 'round', 'acrobatics', 'struggle-bug', 'electroweb', 'confide', 'infestation']",1.0,limbo,True,"['compound-eyes', 'tinted-lens']","['quiver-dance', 'sleep-powder', 'bug-buzz', 'air-slash', 'energy-ball']",['tinted-lens'],"['focus-sash', 'life-orb']",['timid'],395.0,False,limbo,"['bug', 'flying', 'grass']",True,True,True,True,False,False,False,True,True,True,False,False,True,True,True,False,False,False,10,"['flying', 'bug']",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,77,28,15,34,3,0,2,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
12,13.0,weedle,50.0,20.0,20.0,30.0,35.0,40.0,poison,bug,"['poison-sting', 'string-shot', 'bug-bite', 'electroweb']",1.0,lc,False,"['run-away', 'shield-dust']",,,,,195.0,False,lc,[],True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3,"['poison', 'bug']",True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,1,2,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,14.0,kakuna,35.0,25.0,25.0,50.0,25.0,45.0,poison,bug,"['string-shot', 'harden', 'iron-defense', 'bug-bite', 'electroweb']",1.0,limbo,False,['shed-skin'],,,,,205.0,False,limbo,[],True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"['poison', 'bug']",True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,1,1,3,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,15.0,beedrill,75.0,80.0,45.0,40.0,90.0,65.0,poison,bug,"['swords-dance', 'cut', 'fury-attack', 'take-down', 'double-edge', 'twineedle', 'pin-missile', 'hyper-beam', 'mega-drain', 'solar-beam', 'string-shot', 'toxic', 'agility', 'rage', 'mimic', 'double-team', 'reflect', 'focus-energy', 'bide', 'swift', 'skull-bash', 'flash', 'rest', 'substitute', 'thief', 'snore', 'curse', 'protect', 'sludge-bomb', 'giga-drain', 'endure', 'false-swipe', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'sweet-scent', 'hidden-power', 'sunny-day', 'rock-smash', 'facade', 'brick-break', 'knock-off', 'endeavor', 'secret-power', 'air-cutter', 'silver-wind', 'aerial-ace', 'roost', 'natural-gift', 'tailwind', 'u-turn', 'payback', 'assurance', 'toxic-spikes', 'poison-jab', 'x-scissor', 'giga-impact', 'defog', 'captivate', 'bug-bite', 'ominous-wind', 'venoshock', 'round', 'acrobatics', 'struggle-bug', 'electroweb', 'drill-run', 'fell-stinger', 'confide', 'infestation', 'brutal-swing']",1.0,limbo,True,"['sniper', 'swarm']","['u-turn', 'poison-jab', 'drill-run', 'knock-off', 'toxic-spikes', 'pursuit']",['swarm'],['beedrillite'],['jolly'],395.0,False,limbo,"['bug', 'poison', 'ground', 'dark', 'dark']",True,True,False,True,False,True,False,True,True,True,True,False,True,True,False,False,False,False,10,"['poison', 'bug']",True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,75,16,34,25,0,5,1,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
15,16.0,pidgey,56.0,35.0,35.0,40.0,45.0,40.0,flying,normal,"['razor-wind', 'gust', 'wing-attack', 'whirlwind', 'fly', 'sand-attack', 'tackle', 'take-down', 'double-edge', 'toxic', 'agility', 'quick-attack', 'rage', 'mimic', 'double-team', 'reflect', 'bide', 'mirror-move', 'swift', 'sky-attack', 'rest', 'substitute', 'thief', 'snore', 'curse', 'protect', 'feint-attack', 'mud-slap', 'foresight', 'detect', 'endure', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'hidden-power', 'twister', 'rain-dance', 'sunny-day', 'uproar', 'heat-wave', 'facade', 'secret-power', 'feather-dance', 'air-cutter', 'aerial-ace', 'roost', 'natural-gift', 'pluck', 'tailwind', 'u-turn', 'air-slash', 'brave-bird', 'defog', 'captivate', 'ominous-wind', 'round', 'work-up', 'hurricane', 'confide']",1.0,lc,False,"['big-pecks', 'keen-eye', 'tangled-feet']","['brave-bird', 'return', 'u-turn', 'defog', 'heat-wave']",['big-pecks'],['choice-scarf'],"['jolly', 'naive']",251.0,False,lc,"['flying', 'normal', 'bug', 'fire']",True,True,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,False,9,"['flying', 'normal']",False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,63,14,22,27,1,3,1,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
16,17.0,pidgeotto,71.0,50.0,50.0,55.0,60.0,63.0,flying,normal,"['razor-wind', 'gust', 'wing-attack', 'whirlwind', 'fly', 'sand-attack', 'tackle', 'take-down', 'double-edge', 'toxic', 'agility', 'quick-attack', 'rage', 'mimic', 'double-team', 'reflect', 'bide', 'mirror-move', 'swift', 'sky-attack', 'rest', 'substitute', 'thief', 'snore', 'curse', 'protect', 'mud-slap', 'detect', 'endure', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'twister', 'rain-dance', 'sunny-day', 'uproar', 'heat-wave', 'facade', 'secret-power', 'feather-dance', 'air-cutter', 'aerial-ace', 'roost', 'natural-gift', 'pluck', 'tailwind', 'u-turn', 'air-slash', 'defog', 'captivate', 'ominous-wind', 'round', 'work-up', 'hurricane', 'confide']",1.0,limbo,False,"['big-pecks', 'keen-eye', 'tangled-feet']",,,,,349.0,False,limbo,[],True,True,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,False,9,"['flying', 'normal']",False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,59,14,19,26,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,18.0,pidgeot,101.0,70.0,70.0,75.0,80.0,83.0,flying,normal,"['razor-wind', 'gust', 'wing-attack', 'whirlwind', 'fly', 'sand-attack', 'tackle', 'take-down', 'double-edge', 'hyper-beam', 'toxic', 'agility', 'quick-attack', 'rage', 'mimic', 'double-team', 'reflect', 'bide', 'mirror-move', 'swift', 'sky-attack', 'rest', 'substitute', 'thief', 'snore', 'curse', 'protect', 'mud-slap', 'detect', 'endure', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'twister', 'rain-dance', 'sunny-day', 'uproar', 'heat-wave', 'facade', 'secret-power', 'feather-dance', 'air-cutter', 'aerial-ace', 'roost', 'natural-gift', 'pluck', 'tailwind', 'u-turn', 'air-slash', 'giga-impact', 'defog', 'captivate', 'ominous-wind', 'round', 'work-up', 'hurricane', 'confide']",1.0,limbo,True,"['big-pecks', 'keen-eye', 'tangled-feet']","['hurricane', 'heat-wave', 'u-turn', 'roost']",['big-pecks'],['pidgeotite'],['timid'],479.0,False,limbo,"['flying', 'fire', 'bug']",True,True,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,False,9,"['flying', 'normal']",False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,61,15,20,26,2,1,1,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
18,19.0,rattata,72.0,35.0,25.0,35.0,56.0,30.0,normal,,"['cut', 'headbutt', 'tackle', 'body-slam', 'take-down', 'double-edge', 'tail-whip', 'bite', 'water-gun', 'ice-beam', 'blizzard', 'bubble-beam', 'counter', 'thunderbolt', 'thunder-wave', 'thunder', 'dig', 'toxic', 'quick-attack', 'rage', 'mimic', 'screech', 'double-team', 'defense-curl', 'focus-energy', 'bide', 'swift', 'skull-bash', 'fury-swipes', 'rest', 'hyper-fang', 'super-fang', 'substitute', 'thief', 'flame-wheel', 'snore', 'curse', 'reversal', 'protect', 'mud-slap', 'icy-wind', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'crunch', 'shadow-ball', 'rock-smash', 'uproar', 'facade', 'taunt', 'revenge', 'endeavor', 'secret-power', 'covet', 'shock-wave', 'natural-gift', 'pluck', 'u-turn', 'assurance', 'me-first', 'last-resort', 'sucker-punch', 'zen-headbutt', 'captivate', 'grass-knot', 'charge-beam', 'round', 'retaliate', 'final-gambit', 'work-up', 'wild-charge', 'confide']",1.0,lc,False,"['guts', 'hustle', 'run-away']","['double-edge', 'return', 'flame-wheel', 'sucker-punch', 'zen-headbutt', 'hidden-power-grass']",['hustle'],['life-orb'],['jolly'],253.0,False,lc,"['normal', 'normal', 'fire', 'dark', 'psychic']",True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,14,['normal'],False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,80,18,39,23,0,5,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
19,20.0,raticate,97.0,70.0,50.0,60.0,81.0,55.0,normal,,"['swords-dance', 'cut', 'headbutt', 'tackle', 'body-slam', 'take-down', 'double-edge', 'tail-whip', 'bite', 'roar', 'water-gun', 'ice-beam', 'blizzard', 'bubble-beam', 'hyper-beam', 'counter', 'strength', 'thunderbolt', 'thunder-wave', 'thunder', 'dig', 'toxic', 'quick-attack', 'rage', 'mimic', 'double-team', 'defense-curl', 'focus-energy', 'bide', 'swift', 'skull-bash', 'rest', 'hyper-fang', 'super-fang', 'substitute', 'thief', 'snore', 'curse', 'protect', 'scary-face', 'mud-slap', 'icy-wind', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'crunch', 'shadow-ball', 'rock-smash', 'uproar', 'facade', 'taunt', 'endeavor', 'secret-power', 'covet', 'shock-wave', 'natural-gift', 'pluck', 'u-turn', 'assurance', 'last-resort', 'sucker-punch', 'giga-impact', 'zen-headbutt', 'captivate', 'grass-knot', 'charge-beam', 'round', 'retaliate', 'work-up', 'wild-charge', 'confide']",1.0,limbo,True,"['guts', 'hustle', 'run-away']","['facade', 'stomping-tantrum', 'sucker-punch', 'u-turn']",['guts'],['flame-orb'],['jolly'],413.0,False,limbo,"['normal', 'ground', 'dark', 'bug']",True,True,False,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,13,['normal'],False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,79,18,37,24,0,4,0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
20,21.0,spearow,70.0,31.0,31.0,30.0,60.0,40.0,flying,normal,"['razor-wind', 'whirlwind', 'fly', 'fury-attack', 'take-down', 'double-edge', 'leer', 'growl', 'peck', 'drill-peck', 'toxic', 'agility', 'quick-attack', 'rage', 'mimic', 'double-team', 'focus-energy', 'bide', 'mirror-move', 'swift', 'sky-attack', 'rest', 'tri-attack', 'substitute', 'thief', 'snore', 'curse', 'protect', 'scary-face', 'feint-attack', 'mud-slap', 'detect', 'endure', 'false-swipe', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'hidden-power', 'twister', 'rain-dance', 'sunny-day', 'uproar', 'heat-wave', 'facade', 'secret-power', 'feather-dance', 'astonish', 'air-cutter', 'aerial-ace', 'roost', 'natural-gift', 'pluck', 'tailwind', 'u-turn', 'assurance', 'defog', 'captivate', 'ominous-wind', 'round', 'echoed-voice', 'work-up', 'drill-run', 'confide']",1.0,lc,False,"['keen-eye', 'sniper']","['double-edge', 'drill-peck', 'drill-run', 'u-turn']",['sniper'],['life-orb'],['jolly'],262.0,False,lc,"['normal', 'flying', 'ground', 'bug']",True,True,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,False,9,"['flying', 'normal']",False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,67,13,26,28,0,4,0,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
21,22.0,fearow,100.0,61.0,61.0,65.0,90.0,65.0,flying,normal,"['razor-wind', 'whirlwind', 'fly', 'fury-attack', 'take-down', 'double-edge', 'leer', 'growl', 'hyper-beam', 'peck', 'drill-peck', 'toxic', 'agility', 'rage', 'mimic', 'double-team', 'focus-energy', 'bide', 'mirror-move', 'swift', 'sky-attack', 'rest', 'substitute', 'thief', 'snore', 'curse', 'protect', 'mud-slap', 'detect', 'endure', 'false-swipe', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'hidden-power', 'twister', 'rain-dance', 'sunny-day', 'uproar', 'heat-wave', 'facade', 'secret-power', 'air-cutter', 'aerial-ace', 'roost', 'natural-gift', 'pluck', 'tailwind', 'u-turn', 'assurance', 'giga-impact', 'defog', 'captivate', 'ominous-wind', 'round', 'echoed-voice', 'work-up', 'drill-run', 'confide']",1.0,limbo,True,"['keen-eye', 'sniper']","['frustration', 'drill-peck', 'drill-run', 'u-turn']",['sniper'],['scope-lens'],['jolly'],442.0,False,limbo,"['normal', 'flying', 'ground', 'bug']",True,True,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,False,9,"['flying', 'normal']",False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,63,13,24,26,0,4,0,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
22,23.0,ekans,55.0,54.0,40.0,44.0,60.0,35.0,poison,,"['bind', 'slam', 'headbutt', 'body-slam', 'wrap', 'take-down', 'double-edge', 'poison-sting', 'leer', 'bite', 'disable', 'acid', 'strength', 'mega-drain', 'earthquake', 'fissure', 'dig', 'toxic', 'rage', 'mimic', 'screech', 'double-team', 'haze', 'bide', 'skull-bash', 'glare', 'rest', 'rock-slide', 'substitute', 'thief', 'snore', 'curse', 'spite', 'protect', 'scary-face', 'sludge-bomb', 'giga-drain', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'crunch', 'beat-up', 'stockpile', 'spit-up', 'swallow', 'torment', 'facade', 'snatch', 'secret-power', 'poison-fang', 'rock-tomb', 'poison-tail', 'natural-gift', 'payback', 'gastro-acid', 'sucker-punch', 'poison-jab', 'dark-pulse', 'aqua-tail', 'seed-bomb', 'switcheroo', 'mud-bomb', 'gunk-shot', 'captivate', 'venoshock', 'sludge-wave', 'coil', 'acid-spray', 'round', 'bulldoze', 'belch', 'confide', 'infestation', 'brutal-swing']",1.0,lc,False,"['intimidate', 'shed-skin', 'unnerve']","['coil', 'gunk-shot', 'earthquake', 'sucker-punch']","['intimidate', 'shed-skin']",['berry-juice'],['careful'],288.0,False,lc,"['poison', 'ground', 'dark']",True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,True,True,9,['poison'],False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,82,15,38,29,0,3,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
23,24.0,arbok,80.0,79.0,65.0,69.0,95.0,60.0,poison,,"['bind', 'headbutt', 'body-slam', 'wrap', 'take-down', 'double-edge', 'poison-sting', 'leer', 'bite', 'acid', 'hyper-beam', 'strength', 'mega-drain', 'earthquake', 'fissure', 'dig', 'toxic', 'rage', 'mimic', 'screech', 'double-team', 'haze', 'bide', 'skull-bash', 'glare', 'rest', 'rock-slide', 'substitute', 'thief', 'snore', 'curse', 'spite', 'protect', 'sludge-bomb', 'giga-drain', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'crunch', 'stockpile', 'spit-up', 'swallow', 'torment', 'facade', 'snatch', 'secret-power', 'rock-tomb', 'natural-gift', 'payback', 'gastro-acid', 'poison-jab', 'dark-pulse', 'aqua-tail', 'seed-bomb', 'giga-impact', 'thunder-fang', 'ice-fang', 'fire-fang', 'mud-bomb', 'gunk-shot', 'captivate', 'venoshock', 'sludge-wave', 'coil', 'acid-spray', 'round', 'bulldoze', 'dragon-tail', 'belch', 'confide', 'infestation', 'brutal-swing']",1.0,limbo,True,"['intimidate', 'shed-skin', 'unnerve']","['coil', 'gunk-shot', 'aqua-tail', 'earthquake', 'sucker-punch']",['intimidate'],"['waterium-z', 'groundium-z']",['adamant'],448.0,False,limbo,"['poison', 'water', 'ground', 'dark']",True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,True,True,13,['poison'],False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,79,16,37,26,0,4,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
24,25.0,pikachu,90.0,50.0,50.0,40.0,55.0,35.0,electric,,"['mega-punch', 'pay-day', 'thunder-punch', 'slam', 'mega-kick', 'headbutt', 'body-slam', 'take-down', 'double-edge', 'tail-whip', 'growl', 'surf', 'submission', 'counter', 'seismic-toss', 'strength', 'thunder-shock', 'thunderbolt', 'thunder-wave', 'thunder', 'dig', 'toxic', 'agility', 'quick-attack', 'rage', 'mimic', 'double-team', 'defense-curl', 'light-screen', 'reflect', 'bide', 'swift', 'skull-bash', 'flash', 'rest', 'substitute', 'snore', 'curse', 'protect', 'mud-slap', 'zap-cannon', 'detect', 'endure', 'rollout', 'swagger', 'spark', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'iron-tail', 'hidden-power', 'rain-dance', 'rock-smash', 'facade', 'focus-punch', 'helping-hand', 'brick-break', 'knock-off', 'secret-power', 'signal-beam', 'covet', 'shock-wave', 'natural-gift', 'feint', 'fling', 'magnet-rise', 'discharge', 'captivate', 'grass-knot', 'charge-beam', 'electro-ball', 'round', 'echoed-voice', 'volt-switch', 'electroweb', 'wild-charge', 'play-nice', 'confide', 'nuzzle']",1.0,limbo,False,"['lightning-rod', 'static']",,,,,320.0,False,limbo,[],True,True,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,True,10,['electric'],False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,81,19,36,26,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,26.0,raichu,110.0,80.0,90.0,55.0,90.0,60.0,electric,,"['mega-punch', 'pay-day', 'thunder-punch', 'mega-kick', 'headbutt', 'body-slam', 'take-down', 'double-edge', 'tail-whip', 'growl', 'hyper-beam', 'submission', 'counter', 'seismic-toss', 'strength', 'thunder-shock', 'thunderbolt', 'thunder-wave', 'thunder', 'dig', 'toxic', 'quick-attack', 'rage', 'mimic', 'double-team', 'defense-curl', 'light-screen', 'reflect', 'bide', 'swift', 'skull-bash', 'flash', 'rest', 'substitute', 'thief', 'snore', 'curse', 'protect', 'mud-slap', 'zap-cannon', 'detect', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'iron-tail', 'hidden-power', 'rain-dance', 'rock-smash', 'facade', 'focus-punch', 'helping-hand', 'brick-break', 'knock-off', 'secret-power', 'signal-beam', 'covet', 'shock-wave', 'natural-gift', 'fling', 'magnet-rise', 'focus-blast', 'giga-impact', 'captivate', 'grass-knot', 'charge-beam', 'round', 'echoed-voice', 'volt-switch', 'electroweb', 'wild-charge', 'confide']",1.0,limbo,True,"['lightning-rod', 'static']","['nasty-plot', 'thunderbolt', 'grass-knot', 'focus-blast', 'hidden-power-ice']",['lightning-rod'],"['life-orb', 'electrium-z']",['timid'],485.0,False,limbo,"['electric', 'grass', 'fighting']",True,True,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,False,9,['electric'],False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,76,18,34,24,3,0,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
26,27.0,sandshrew,40.0,30.0,20.0,85.0,75.0,50.0,ground,,"['scratch', 'swords-dance', 'cut', 'sand-attack', 'headbutt', 'body-slam', 'take-down', 'double-edge', 'poison-sting', 'submission', 'counter', 'seismic-toss', 'strength', 'earthquake', 'fissure', 'dig', 'toxic', 'rage', 'mimic', 'double-team', 'defense-curl', 'bide', 'swift', 'skull-bash', 'fury-swipes', 'rest', 'rock-slide', 'super-fang', 'slash', 'substitute', 'thief', 'snore', 'curse', 'flail', 'protect', 'mud-slap', 'detect', 'sandstorm', 'endure', 'rollout', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'magnitude', 'dynamic-punch', 'rapid-spin', 'iron-tail', 'metal-claw', 'hidden-power', 'sunny-day', 'rock-smash', 'facade', 'focus-punch', 'brick-break', 'knock-off', 'secret-power', 'crush-claw', 'rock-tomb', 'sand-tomb', 'aerial-ace', 'mud-shot', 'covet', 'gyro-ball', 'natural-gift', 'fling', 'poison-jab', 'night-slash', 'x-scissor', 'earth-power', 'shadow-claw', 'rock-climb', 'captivate', 'stealth-rock', 'hone-claws', 'round', 'chip-away', 'bulldoze', 'rototiller', 'confide']",1.0,lc,False,"['sand-rush', 'sand-veil']","['rapid-spin', 'stealth-rock', 'earthquake', 'knock-off']",['sand-rush'],['eviolite'],['adamant'],300.0,False,lc,"['normal', 'ground', 'dark']",True,True,False,False,False,True,False,True,True,False,True,False,True,True,False,True,True,False,10,['ground'],False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,83,7,53,23,0,3,1,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
27,28.0,sandslash,65.0,55.0,45.0,110.0,100.0,75.0,ground,,"['scratch', 'swords-dance', 'cut', 'sand-attack', 'headbutt', 'body-slam', 'take-down', 'double-edge', 'poison-sting', 'hyper-beam', 'submission', 'counter', 'seismic-toss', 'strength', 'earthquake', 'fissure', 'dig', 'toxic', 'rage', 'mimic', 'double-team', 'defense-curl', 'bide', 'swift', 'skull-bash', 'fury-swipes', 'rest', 'rock-slide', 'super-fang', 'slash', 'substitute', 'thief', 'snore', 'curse', 'protect', 'mud-slap', 'detect', 'sandstorm', 'endure', 'rollout', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'magnitude', 'dynamic-punch', 'rapid-spin', 'iron-tail', 'hidden-power', 'sunny-day', 'rock-smash', 'facade', 'focus-punch', 'brick-break', 'knock-off', 'secret-power', 'crush-claw', 'rock-tomb', 'sand-tomb', 'aerial-ace', 'covet', 'gyro-ball', 'natural-gift', 'fling', 'poison-jab', 'x-scissor', 'focus-blast', 'earth-power', 'giga-impact', 'shadow-claw', 'rock-climb', 'stone-edge', 'captivate', 'stealth-rock', 'hone-claws', 'round', 'bulldoze', 'confide']",1.0,limbo,True,"['sand-rush', 'sand-veil']","['earthquake', 'knock-off', 'rapid-spin', 'stealth-rock', 'toxic']",['sand-rush'],['leftovers'],['jolly'],450.0,False,limbo,"['ground', 'dark', 'normal']",True,True,False,False,False,True,False,True,True,False,True,False,True,True,False,True,True,False,10,['ground'],False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,81,8,51,22,0,3,2,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
28,29.0,nidoran-f,41.0,40.0,40.0,52.0,47.0,55.0,poison,,"['scratch', 'cut', 'double-kick', 'headbutt', 'tackle', 'body-slam', 'take-down', 'double-edge', 'tail-whip', 'poison-sting', 'bite', 'growl', 'supersonic', 'disable', 'ice-beam', 'blizzard', 'counter', 'strength', 'thunderbolt', 'thunder', 'dig', 'toxic', 'rage', 'mimic', 'double-team', 'defense-curl', 'reflect', 'focus-energy', 'bide', 'skull-bash', 'fury-swipes', 'rest', 'super-fang', 'substitute', 'thief', 'snore', 'curse', 'protect', 'sludge-bomb', 'mud-slap', 'detect', 'endure', 'charm', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'crunch', 'rock-smash', 'beat-up', 'flatter', 'facade', 'helping-hand', 'secret-power', 'poison-fang', 'aerial-ace', 'poison-tail', 'shock-wave', 'water-pulse', 'natural-gift', 'toxic-spikes', 'poison-jab', 'shadow-claw', 'captivate', 'hone-claws', 'venoshock', 'round', 'echoed-voice', 'chip-away', 'confide', 'venom-drench']",1.0,lc,False,"['hustle', 'poison-point', 'rivalry']","['toxic-spikes', 'super-fang', 'poison-jab', 'thief']",['poison-point'],['berry-juice'],['impish'],275.0,False,lc,"['normal', 'poison', 'dark']",False,True,False,True,False,True,False,True,True,False,True,True,True,True,False,False,True,True,11,['poison'],False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,77,13,35,29,0,3,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
